cohort,host,family,variant,seed,split,dataset,train_folds,validation_fold,run_id,training_status,scoring_status,evidence,source_version,lambda_velocity,lambda_jepa,velocity_min_norm,epoch,best_epoch,config_path,checkpoint_path,result_path,prediction_path,profile,checkpoint_bytes,ER20,F20,LE_CD,LR_CD,SELD_LR
audited_RB05,RB05,EINV2,C0,2026,evaluation,TAU2020 FOA,"2,3,4,5,6",1,B0_audited_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.0,0.0,0.0,90,82,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/evaluation,dcase2023_micro,425318871,0.6447025537934629,0.5653516295025729,14.342819135658928,0.719783479163577,0.3598124434146879
audited_RB05,RB05,EINV2,C0,2026,validation,TAU2020 FOA,"2,3,4,5,6",1,B0_audited_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.0,0.0,0.0,90,82,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2026_rb05_v1/validation,dcase2023_micro,425318871,0.6470588235294118,0.5503962185458084,15.000487227508554,0.6973351198451689,0.37066588132281497
audited_RB05,RB05,EINV2,C0,2027,evaluation,TAU2020 FOA,"2,3,4,5,6",1,B0_audited_seed2027_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.0,0.0,0.0,90,82,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/evaluation,dcase2023_micro,425318871,0.6056138783411511,0.5841677423856539,14.031189546874037,0.7258650070386011,0.3433830454887713
audited_RB05,RB05,EINV2,C0,2027,validation,TAU2020 FOA,"2,3,4,5,6",1,B0_audited_seed2027_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.0,0.0,0.0,90,82,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2027_rb05_v1/validation,dcase2023_micro,425318871,0.6318303971334727,0.5600335265767968,14.971597518947124,0.7085255170361553,0.36161172382311224
audited_RB05,RB05,EINV2,C0,2028,evaluation,TAU2020 FOA,"2,3,4,5,6",1,B0_audited_seed2028_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.0,0.0,0.0,90,87,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/evaluation,dcase2023_micro,425318871,0.6301839029111757,0.5726344923023698,13.767702373250588,0.7192319098457889,0.3537011840424912
audited_RB05,RB05,EINV2,C0,2028,validation,TAU2020 FOA,"2,3,4,5,6",1,B0_audited_seed2028_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.0,0.0,0.0,90,87,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B0_audited_seed2028_rb05_v1/validation,dcase2023_micro,425318871,0.6530307554493878,0.5460517120894479,15.536172759648624,0.6997466845477575,0.37338610742477985
audited_RB05,RB05,EINV2,C1,2026,evaluation,TAU2020 FOA,"2,3,4,5,6",1,B1_audited_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,0.0,90,59,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/evaluation,dcase2023_micro,425360199,0.5884148611421338,0.598039560130696,11.661677662096631,0.7018795037515786,0.33832072384565454
audited_RB05,RB05,EINV2,C1,2026,validation,TAU2020 FOA,"2,3,4,5,6",1,B1_audited_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,0.0,90,59,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2026_rb05_v1/validation,dcase2023_micro,425360199,0.5977903851896088,0.5893071544600608,11.455859454252568,0.6893420660910985,0.34569620706829646
audited_RB05,RB05,EINV2,C1,2027,evaluation,TAU2020 FOA,"2,3,4,5,6",1,B1_audited_seed2027_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,0.0,90,82,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/evaluation,dcase2023_micro,425360199,0.639788548879458,0.5651134592066517,13.844412479102314,0.7131317622647102,0.3596141825174439
audited_RB05,RB05,EINV2,C1,2027,validation,TAU2020 FOA,"2,3,4,5,6",1,B1_audited_seed2027_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,0.0,90,82,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2027_rb05_v1/validation,dcase2023_micro,425360199,0.6552702299193789,0.5391511416164729,15.03773793821317,0.6839833283715392,0.37891968711924884
audited_RB05,RB05,EINV2,C1,2028,evaluation,TAU2020 FOA,"2,3,4,5,6",1,B1_audited_seed2028_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,0.0,90,52,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/evaluation,dcase2023_micro,425360199,0.5910952274588638,0.5792994883903975,13.885720673502744,0.6910828025477707,0.3494639572878166
audited_RB05,RB05,EINV2,C1,2028,validation,TAU2020 FOA,"2,3,4,5,6",1,B1_audited_seed2028_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,0.0,90,52,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_fairbaseline_20260905_r1/runs/B1_audited_seed2028_rb05_v1/validation,dcase2023_micro,425360199,0.6433263660794267,0.5340836241897571,16.19805468743129,0.6688998064612178,0.38258303203410093
audited_RB05,RB05,EINV2,C3_j005,2026,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa005_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.05,0,90,86,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/evaluation,dcase2023_micro,533495950,0.6218449854813491,0.5670254403131115,14.350253615239263,0.713851401453359,0.35517294372766306
audited_RB05,RB05,EINV2,C3_j005,2026,validation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa005_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.05,0,90,86,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2026_rb05_v1/validation,dcase2023_micro,533495950,0.6640788295013437,0.5395817516736835,15.016213548650864,0.6953415686858163,0.3781447294363649
audited_RB05,RB05,EINV2,C3_j005,2027,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa005_seed2027_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.05,0,90,77,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/evaluation,dcase2023_micro,533495950,0.6406075496984588,0.5637134876021658,12.661020129204141,0.70074294205052,0.36162253019089347
audited_RB05,RB05,EINV2,C3_j005,2027,validation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa005_seed2027_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.05,0,90,77,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2027_rb05_v1/validation,dcase2023_micro,533495950,0.6366079426694535,0.569316847413138,12.333230785335115,0.6967665027566682,0.35976063532676616
audited_RB05,RB05,EINV2,C3_j005,2028,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa005_seed2028_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.05,0,90,55,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/evaluation,dcase2023_micro,533496014,0.5645149281512918,0.5952690972222222,13.388444985810908,0.7007786429365962,0.3357118594784113
audited_RB05,RB05,EINV2,C3_j005,2028,validation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa005_seed2028_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.05,0,90,55,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa005_seed2028_rb05_v1/validation,dcase2023_micro,533496014,0.6025679307255897,0.5549299841201097,16.077567485110894,0.6895473496128648,0.3618526040885856
audited_RB05,RB05,EINV2,C3_j020,2026,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa020_seed2026_rb05_v1,completed,NOT_FOUND,PARTIALLY VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.2,0,90,52,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/evaluation,dcase2023_micro,533495950,,,,,
audited_RB05,RB05,EINV2,C3_j020,2026,validation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa020_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.2,0,90,52,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2026_rb05_v1/validation,dcase2023_micro,533495950,0.6404896984174381,0.520662347012239,16.108396547188686,0.6626936829558999,0.38665619009453134
audited_RB05,RB05,EINV2,C3_j020,2027,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa020_seed2027_rb05_v1,completed,NOT_FOUND,PARTIALLY VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.2,0,90,56,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/evaluation,dcase2023_micro,533495950,,,,,
audited_RB05,RB05,EINV2,C3_j020,2027,validation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa020_seed2027_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.2,0,90,56,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2027_rb05_v1/validation,dcase2023_micro,533495950,0.6255598686174978,0.5459370293337158,15.879249244572076,0.6782259264771543,0.37240374104134044
audited_RB05,RB05,EINV2,C3_j020,2028,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa020_seed2028_rb05_v1,completed,NOT_FOUND,PARTIALLY VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.2,0,90,57,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/evaluation,dcase2023_micro,533496014,,,,,
audited_RB05,RB05,EINV2,C3_j020,2028,validation,TAU2020 FOA,"2,3,4,5,6",1,C3_jepa020_seed2028_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_weightprobe_v1,0.2,0.2,0,90,57,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_weightprobe_20260904_r1/runs/C3_jepa020_seed2028_rb05_v1/validation,dcase2023_micro,533496014,0.6421319796954315,0.5429806533909716,12.659586376721741,0.6522321428571428,0.3793125547183872
audited_RB05,RB05,EINV2,D1_motionpairs,2026,evaluation,TAU2020 FOA,"2,3,4,5,6",1,D1_motionpairs_v020_seed2026_rb05_v1,completed,NOT_FOUND,PARTIALLY VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,1e-06,90,86,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/evaluation,dcase2023_micro,425360263,,,,,
audited_RB05,RB05,EINV2,D1_motionpairs,2026,validation,TAU2020 FOA,"2,3,4,5,6",1,D1_motionpairs_v020_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.0,1e-06,90,86,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D1_motionpairs_v020_seed2026_rb05_v1/validation,dcase2023_micro,425360263,0.6558674231113766,0.540555672195395,15.861967604872099,0.6828252788104089,0.3801521285887155
audited_RB05,RB05,EINV2,D3_motionpairs_j005,2026,evaluation,TAU2020 FOA,"2,3,4,5,6",1,D3_motionpairs_v020_jepa005_seed2026_rb05_v1,completed,NOT_FOUND,PARTIALLY VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.05,1e-06,90,61,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/evaluation/metrics.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/evaluation,dcase2023_micro,533496142,,,,,
audited_RB05,RB05,EINV2,D3_motionpairs_j005,2026,validation,TAU2020 FOA,"2,3,4,5,6",1,D3_motionpairs_v020_jepa005_seed2026_rb05_v1,completed,COMPLETED,VERIFIED,einv2_rb05_dynamicmask_v1,0.2,0.05,1e-06,90,61,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/config.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/best.pth,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/validation/metrics.json,/home/zhanghc/SELD/experiment_einv2_dynamicmask_20260905_r1/full_seed2026/runs/D3_motionpairs_v020_jepa005_seed2026_rb05_v1/validation,dcase2023_micro,533496142,0.6645267243953419,0.5316384969967872,16.296355575439733,0.6851108136248698,0.38457818063153193
audited_rabbit02,rabbit02,EINV2,C0,2026,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C0_seed2026_framecausal_v020,completed,COMPLETED,VERIFIED,einv2_reaudit_v1,0.0,0.0,0,90,67,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/config.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/best.pth,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/evaluation/metrics.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/evaluation,dcase2023_micro,425318423,0.6245998064179883,0.5687703950565854,14.954880643062953,0.7190927957308034,0.3549548214674595
audited_rabbit02,rabbit02,EINV2,C0,2026,validation,TAU2020 FOA,"2,3,4,5,6",1,C0_seed2026_framecausal_v020,completed,COMPLETED,VERIFIED,einv2_reaudit_v1,0.0,0.0,0,90,67,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/config.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/best.pth,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/validation/metrics.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2026_framecausal_v020/validation,dcase2023_micro,425318423,0.6761719916392953,0.5337190879658331,16.482263165128746,0.6945644080416977,0.3848641560817311
audited_rabbit02,rabbit02,EINV2,C0,2027,evaluation,TAU2020 FOA,"2,3,4,5,6",1,C0_seed2027_framecausal_v020,completed,COMPLETED,VERIFIED,einv2_reaudit_v1,0.0,0.0,0,90,82,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/config.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/best.pth,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/evaluation/metrics.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/evaluation,dcase2023_micro,425318423,0.61640979822798,0.5846816193319908,12.113454416322186,0.7051576994434138,0.3484668621080358
audited_rabbit02,rabbit02,EINV2,C0,2027,validation,TAU2020 FOA,"2,3,4,5,6",1,C0_seed2027_framecausal_v020,completed,COMPLETED,VERIFIED,einv2_reaudit_v1,0.0,0.0,0,90,82,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/config.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/best.pth,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/validation/metrics.json,/work/zhanghc/Myllm/SELD/experiment_einv2_reaudit_20260904_r1/runs/C0_seed2027_framecausal_v020/validation,dcase2023_micro,425318423,0.6346670647954613,0.5662575410859164,11.771782192565057,0.6853698467033785,0.36210961674121533
